"Genus","taxonID","individualID","plotID","siteID","domainID","date","plantStatus","growthForm","canopyPosition","measurementHeight","basalStemDiameterMsrmntHeight","height","stemDiameter","basalStemDiameter","pointID","scientificName","stemDistance","stemAzimuth","year","FIA.Code","jenkins_model","Scientific.Name.with.Author","Common.Name","Family","habit","Species","Adj.Factor","model_name","betaZero","betaOne","chojnacky","Species.Group","Group","MedianSpecGrav","beta0","beta1","SapBeta1","SapBeta2","est.dbh","flag","AGBJenkins","AGBChojnacky","AGBAnnighofer"
"Morus","MORU2","NEON.PLA.D06.UKFS.00528","UKFS_043","UKFS","D06",2017-10-02,"Live","single bole tree",NA,130,NA,8.1,34.4,NA,21,"Morus rubra L.",13.2,52.4,"2017",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",548.26759381017,NA,NA
"Morus","MORU2","NEON.PLA.D06.UKFS.00823","UKFS_044","UKFS","D06",2019-11-14,"Live","single bole tree",NA,130,NA,8.2,12.4,NA,39,"Morus rubra L.",13.7,67.9,"2019",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",43.49731402904,NA,NA
"Morus","MORU2","NEON.PLA.D06.UKFS.00776A","UKFS_046","UKFS","D06",2018-09-26,"Live","multi-bole tree",NA,130,NA,7.7,11.4,NA,NA,"Morus rubra L.",NA,NA,"2018",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",35.2998518884918,NA,NA
"Morus","MORU2","NEON.PLA.D06.UKFS.00823","UKFS_044","UKFS","D06",2017-01-05,"Live","single bole tree",NA,130,NA,8.3,12,NA,39,"Morus rubra L.",13.7,67.9,"2017",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",40.095562396041,NA,NA
"Morus","MORU2","NEON.PLA.D06.UKFS.00776","UKFS_046","UKFS","D06",2017-01-03,"Live","multi-bole tree",NA,200,NA,7.4,13.5,NA,61,"Morus rubra L.",17.2,192.7,"2017",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",53.7197025073117,NA,NA
"Morus","MORU2","NEON.PLA.D06.UKFS.02102","UKFS_055","UKFS","D06",2015-08-17,"Live","single bole tree","Mostly shaded",130,NA,NA,23.6,NA,41,"Morus rubra L.",13.5,1.3,"2015",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",215.068419842963,NA,NA
"Morus","MORU2","NEON.PLA.D06.UKFS.00684","UKFS_054","UKFS","D06",2017-10-26,"Live","small tree",NA,130,NA,5.8,12,NA,25,"Morus rubra L.",8.5,350,"2017",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",40.095562396041,NA,NA
"Morus","MORU2","NEON.PLA.D06.UKFS.00567","UKFS_043","UKFS","D06",2017-01-03,"Live","single bole tree",NA,130,NA,12.8,32.9,NA,61,"Morus rubra L.",8.2,225.8,"2017",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",490.801292149674,NA,NA
"Morus","MORU2","NEON.PLA.D06.UKFS.00567","UKFS_043","UKFS","D06",2022-10-05,"Live","single bole tree","Mostly shaded",130,NA,10.7,32.9,NA,61,"Morus rubra L.",8.2,225.8,"2022",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",490.801292149674,NA,NA
"Morus","MORU2","NEON.PLA.D06.UKFS.02102","UKFS_055","UKFS","D06",2016-09-28,"Live","single bole tree",NA,130,NA,10.4,23.5,NA,41,"Morus rubra L.",13.5,1.3,"2016",682,"mixed hardwood","Morus rubra L.","red mulberry","Moraceae","tree","rubra",0.932,"hw3",-2.48,2.4835,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check",212.812297739367,NA,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.05067","UKFS_007","UKFS","D06",2018-08-16,"Live","single bole tree","Partially shaded",130,NA,25.1,45,NA,41,"Populus deltoides W. Bartram ex Marshall",7.7,328.4,"2018",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",968.706197667959,997.691131689063,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.04988","UKFS_007","UKFS","D06",2018-08-16,"Live","single bole tree","Full sun",130,NA,25.3,43.6,NA,41,"Populus deltoides W. Bartram ex Marshall",10,71.7,"2018",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",898.322289360629,923.174124204989,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.03954","UKFS_007","UKFS","D06",2018-08-16,"Live","single bole tree","Open grown",130,NA,25,51,NA,33,"Populus deltoides W. Bartram ex Marshall",8.4,326,"2018",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",1305.9528905392,1356.76292119321,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.00378","UKFS_051","UKFS","D06",2016-09-27,"Standing dead","single bole tree",NA,130,NA,9.1,29.6,NA,43,"Populus deltoides W. Bartram ex Marshall",4.8,226.6,"2016",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",356.452527461425,356.599252365209,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.03970","UKFS_007","UKFS","D06",2018-08-16,"Standing dead","single bole tree","Full sun",130,NA,17.6,57,NA,33,"Populus deltoides W. Bartram ex Marshall",5.8,301.8,"2018",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",1703.00643782566,1782.97432688426,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.05069","UKFS_007","UKFS","D06",2018-08-16,"Live","single bole tree","Full sun",130,NA,30,76,NA,41,"Populus deltoides W. Bartram ex Marshall",10.4,329.8,"2018",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",3383.82248859529,3614.15788438189,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.05073","UKFS_007","UKFS","D06",2018-08-16,"Live","single bole tree","Full sun",130,NA,23.8,56.2,NA,41,"Populus deltoides W. Bartram ex Marshall",13.7,317.7,"2018",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",1646.51403132856,1722.13907714893,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.04987","UKFS_007","UKFS","D06",2018-08-16,"Live","single bole tree","Full sun",130,NA,29.2,44.5,NA,41,"Populus deltoides W. Bartram ex Marshall",11,63.9,"2018",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",943.214807011329,970.68401931073,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.00378","UKFS_051","UKFS","D06",2015-08-16,"Standing dead","single bole tree","Mostly shaded",130,NA,NA,38,NA,43,"Populus deltoides W. Bartram ex Marshall",4.8,226.6,"2015",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",647.052145719246,658.638856545182,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.05071","UKFS_007","UKFS","D06",2018-08-16,"Live","single bole tree","Full sun",130,NA,25.1,83.3,NA,41,"Populus deltoides W. Bartram ex Marshall",11.4,317.7,"2018",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",4211.85291555562,4527.27676292588,NA
"Populus","PODE3","NEON.PLA.D06.UKFS.04986","UKFS_007","UKFS","D06",2018-08-16,"Live","single bole tree","Full sun",130,NA,27.6,56.5,NA,41,"Populus deltoides W. Bartram ex Marshall",12.5,52,"2018",742,"aspen/alder/cottonwood/willow","Populus deltoides W. Bartram ex Marshall","eastern cottonwood","Salicaceae","tree","deltoides",0.691,"hw1",-2.2094,2.3867,"SalicaceaeAbove0.35spg","hardwood","Hardwood",0.36,-2.4441,2.4561,NA,NA,NA,"Check",1667.56895803446,1744.80561212102,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00368","UKFS_051","UKFS","D06",2022-03-15,"Live","single bole tree","Partially shaded",130,NA,10.8,17.3,NA,25,"Prunus serotina Ehrh.",8,279.1,"2022",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",99.4574183699717,106.464330064771,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00672","UKFS_054","UKFS","D06",2016-10-19,"Live","single bole tree",NA,130,NA,18,46.7,NA,25,"Prunus serotina Ehrh.",9.9,279.7,"2016",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",1171.38095238765,1169.47217393288,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.02569","UKFS_059","UKFS","D06",2015-08-26,"Live, insect damaged","multi-bole tree","Partially shaded",75,NA,NA,35.9,NA,39,"Prunus serotina Ehrh.",16.9,67.9,"2015",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",609.574439390669,619.921783983879,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00450","UKFS_057","UKFS","D06",2015-08-16,"Live","single bole tree","Partially shaded",130,NA,NA,15.9,NA,41,"Prunus serotina Ehrh.",5.1,36.6,"2015",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",80.6527988610004,86.8478646981428,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00450","UKFS_057","UKFS","D06",2016-09-28,"Live","single bole tree",NA,130,NA,7.3,16.5,NA,41,"Prunus serotina Ehrh.",5.1,36.6,"2016",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",88.4241839196994,94.9689130733239,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00450","UKFS_057","UKFS","D06",2018-11-07,"Live","single bole tree",NA,130,NA,9,16.5,NA,41,"Prunus serotina Ehrh.",5.1,36.6,"2018",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",88.4241839196994,94.9689130733239,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00319","UKFS_057","UKFS","D06",2017-10-12,"Live","single bole tree",NA,130,NA,7.7,16.1,NA,39,"Prunus serotina Ehrh.",20.2,57.7,"2017",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",83.1958662408938,89.5076905117172,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00671","UKFS_054","UKFS","D06",2017-10-26,"Live","single bole tree",NA,130,NA,15.5,33.4,NA,25,"Prunus serotina Ehrh.",11.9,273.6,"2017",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",509.535016562282,520.816594271959,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00672","UKFS_054","UKFS","D06",2018-10-24,"Live","single bole tree",NA,130,NA,19.8,47.8,NA,25,"Prunus serotina Ehrh.",9.9,279.7,"2018",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",1241.10597411915,1237.06012387508,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00671","UKFS_054","UKFS","D06",2015-08-23,"Live","single bole tree","Full sun",130,NA,NA,33.8,NA,25,"Prunus serotina Ehrh.",11.9,273.6,"2015",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",524.824752960195,535.996726966642,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00672","UKFS_054","UKFS","D06",2017-10-26,"Live","single bole tree",NA,130,NA,18.4,47.5,NA,25,"Prunus serotina Ehrh.",9.9,279.7,"2017",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",1221.85104439257,1218.40634796987,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00672","UKFS_054","UKFS","D06",2015-08-23,"Live, insect damaged","single bole tree","Full sun",130,NA,NA,46.4,NA,25,"Prunus serotina Ehrh.",9.9,279.7,"2015",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",1152.78174246463,1151.42407916148,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00450","UKFS_057","UKFS","D06",2017-10-12,"Live","single bole tree",NA,130,NA,8.6,16.6,NA,41,"Prunus serotina Ehrh.",5.1,36.6,"2017",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",89.7610907843636,96.36388791262,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00314","UKFS_057","UKFS","D06",2017-10-12,"Live","single bole tree",NA,130,NA,9.2,13.6,NA,39,"Prunus serotina Ehrh.",24.1,53.4,"2017",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",54.7133823970619,59.5657908838838,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00314","UKFS_057","UKFS","D06",2021-10-12,"Live","single bole tree","Partially shaded",130,NA,7.9,14.2,NA,39,"Prunus serotina Ehrh.",24.1,53.4,"2021",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",60.9056788478738,66.1066160374256,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00314","UKFS_057","UKFS","D06",2015-08-16,"Live","single bole tree","Partially shaded",130,NA,NA,12.3,NA,39,"Prunus serotina Ehrh.",24.1,53.4,"2015",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",42.631344457986,46.7407277842511,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.02569","UKFS_057","UKFS","D06",2021-10-12,"Live","single bole tree","Partially shaded",130,NA,11.4,23.9,NA,39,"Prunus serotina Ehrh.",16.9,67.9,"2021",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",221.922262753277,232.228287326102,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00671","UKFS_054","UKFS","D06",2022-04-04,"Live","single bole tree","Partially shaded",130,NA,16.8,34.1,NA,25,"Prunus serotina Ehrh.",11.9,273.6,"2022",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",536.46968421377,547.54977867158,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.02569","UKFS_057","UKFS","D06",2016-09-28,"Live","single bole tree",NA,130,NA,10.3,22.4,NA,39,"Prunus serotina Ehrh.",16.9,67.9,"2016",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",188.925525292428,198.600806398699,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00314","UKFS_057","UKFS","D06",2016-09-28,"Live","single bole tree",NA,130,NA,9.1,12.9,NA,39,"Prunus serotina Ehrh.",24.1,53.4,"2016",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",47.9843073756847,52.4340752244937,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00450","UKFS_057","UKFS","D06",2021-10-12,"Live","single bole tree","Mostly shaded",130,NA,6.4,16.5,NA,41,"Prunus serotina Ehrh.",5.1,36.6,"2021",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",88.4241839196994,94.9689130733239,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00672","UKFS_054","UKFS","D06",2022-04-04,"Live","single bole tree","Partially shaded",130,NA,18.6,48.1,NA,25,"Prunus serotina Ehrh.",9.9,279.7,"2022",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",1260.54101762598,1255.88009665404,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00671","UKFS_054","UKFS","D06",2018-10-24,"Live","single bole tree",NA,130,NA,16.5,34.6,NA,25,"Prunus serotina Ehrh.",11.9,273.6,"2018",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",556.218175581023,567.126334412751,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00671","UKFS_054","UKFS","D06",2016-10-19,"Live","single bole tree",NA,130,NA,17.4,33.2,NA,25,"Prunus serotina Ehrh.",11.9,273.6,"2016",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",501.991213652045,513.322147318233,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.02569","UKFS_057","UKFS","D06",2018-11-07,"Live","single bole tree",NA,130,NA,15.4,22.7,NA,39,"Prunus serotina Ehrh.",16.9,67.9,"2018",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",195.27196710364,205.080640947746,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00697","UKFS_054","UKFS","D06",2016-10-19,"Standing dead","single bole tree",NA,130,NA,9.8,22.6,NA,43,"Prunus serotina Ehrh.",8.6,229.7,"2016",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",193.142564472628,202.907154783816,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.02569","UKFS_059","UKFS","D06",2017-10-26,"Live","multi-bole tree",NA,130,NA,13.4,28.5,NA,39,"Prunus serotina Ehrh.",16.9,67.9,"2017",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",343.602958627398,355.144068467764,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00368","UKFS_051","UKFS","D06",2015-08-16,"Live","single bole tree","Partially shaded",130,NA,NA,15,NA,25,"Prunus serotina Ehrh.",8,279.1,"2015",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",69.7866460714769,75.4550828684577,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00697","UKFS_054","UKFS","D06",2017-10-26,"Standing dead","single bole tree",NA,130,NA,9.4,22.6,NA,43,"Prunus serotina Ehrh.",8.6,229.7,"2017",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",193.142564472628,202.907154783816,NA
"Prunus","PRSE2","NEON.PLA.D06.UKFS.00314","UKFS_057","UKFS","D06",2018-11-07,"Live","single bole tree",NA,130,NA,9.3,14.1,NA,39,"Prunus serotina Ehrh.",24.1,53.4,"2018",762,"mixed hardwood","Prunus serotina Ehrh.","black cherry","Rosaceae","shrub/tree","serotina",0.792,"hw3",-2.48,2.4835,"Cornaceae/Ericaceae/Lauraceae/Platanaceae/Rosaceae/Ulmaceae","hardwood","Hardwood",0.47,-2.2118,2.4133,0.38083,0.925665,NA,"Check",59.8460307180024,64.9887149407938,NA
